557	0.0144422	0.0147453	0.0228063
558	0.014513	0.0150716	0.0176729
559	0.01142	0.0114184	0.0393305
560	0.0175494	0.0180608	0.0224986
561	0.00459163	0.00531708	0.017813
562	0.0187208	0.0189895	0.045069
563	0.0114973	0.0123991	0.0201899
564	0.0143781	0.0154587	0.0162455
565	0.0164933	0.0176081	0.019646
566	0.0308299	0.0330165	0.0297908
567	0.0143158	0.0147793	0.0202173
568	0.00935046	0.009536	0.0187421
569	0.020684	0.021247	0.0154446
570	0.012736	0.0137074	0.0226282
571	0.0138934	0.0140608	0.0412358
572	0.0226495	0.0248455	0.0368282
573	0.0225064	0.0233634	0.042483
574	0.0135724	0.0142263	0.0194868
575	0.0158474	0.017729	0.038056
576	0.011287	0.0124288	0.0183527
577	0.0223138	0.0228704	0.04437
578	0.0392251	0.0405189	0.0336827
579	0.0193902	0.0202308	0.0181562
580	0.0223941	0.0230129	0.0352717
581	0.011842	0.012757	0.025778
582	0.00800821	0.00877283	0.0179527
583	0.0389311	0.0402518	0.0277152
584	0.0241846	0.0263321	0.0341812
585	0.0164159	0.0175762	0.0183402
586	0.0306873	0.0314136	0.039352
587	0.0102019	0.0113183	0.018017
588	0.02311	0.0240129	0.051701
589	0.0114623	0.0117942	0.0184062
590	0.02444	0.0264683	0.0400702
591	0.0137727	0.0141543	0.0194327
592	0.0286318	0.0292186	0.0452642
593	0.0284709	0.0306658	0.0463846
594	0.0349604	0.0357501	0.0377686
595	0.0123558	0.0137152	0.030013
596	0.0105557	0.0114794	0.023218
597	0.0142558	0.0148062	0.0135705
598	0.0114072	0.0118228	0.0184428
599	0.0143258	0.0148153	0.0225888
600	0.011148	0.0114471	0.017905
601	0.026592	0.027359	0.0412399
602	0.0132433	0.0136083	0.0236218
603	0.0101533	0.011154	0.0220122
604	0.0346943	0.0362223	0.0318472
605	0.0142724	0.0147705	0.0232673
606	0.0161384	0.0166943	0.0180728
607	0.0141064	0.0147256	0.019602
608	0.0134782	0.0137281	0.0195584
609	0.0351313	0.0374168	0.03845
610	0.0142418	0.0147148	0.0215264
611	0.0135972	0.0141234	0.0244384
612	0.0113164	0.0116857	0.017864
613	0.0248007	0.0255607	0.0435462
614	0.0328606	0.0337915	0.0400149
615	0.0189935	0.0208547	0.0507285
616	0.0163869	0.0176255	0.019655
617	0.0286762	0.030766	0.0452128
618	0.0196748	0.0203966	0.0188181
619	0.009224	0.0106774	0.0270703
620	0.0412967	0.0424089	0.0348791
621	0.00908829	0.00984413	0.019288
622	0.00861846	0.00945321	0.0149152
623	0.0101412	0.011076	0.0254826
624	0.0276621	0.028437	0.0424885
625	0.0205416	0.0206995	0.0385024
626	0.0208098	0.0219646	0.0191256
627	0.0152862	0.0160157	0.0194454
628	0.0184357	0.0191686	0.0205524
629	0.0175724	0.0187254	0.0202652
630	0.013138	0.0139157	0.0205744
631	0.0247131	0.0270073	0.0415567
632	0.00930171	0.0102985	0.0166903
633	0.00915713	0.00996229	0.0186546
634	0.0196566	0.020812	0.0169994
635	0.0136524	0.0141601	0.0175002
636	0.00933462	0.00963413	0.0187029
637	0.0185993	0.0197492	0.0180449
638	0.0165047	0.0182895	0.0458981
639	0.0269653	0.028378	0.0446802
640	0.0217855	0.0224253	0.015003
641	0.0296226	0.0304034	0.0404197
642	0.00934187	0.0102326	0.020807
643	0.0205036	0.0219156	0.0184885
644	0.0207236	0.0219533	0.019099
645	0.0391145	0.041495	0.0346809
646	0.0173875	0.0180534	0.0182396
647	0.032654	0.0351985	0.0393232
648	0.0143511	0.0147459	0.0214863
649	0.0206331	0.0212952	0.0220785
650	0.0083	0.00917012	0.018722
651	0.0207733	0.0210735	0.0386302
652	0.0135369	0.013931	0.0157187
653	0.0135657	0.0148304	0.0243901
654	0.0351017	0.0375207	0.0446353
655	0.0205703	0.021132	0.0451654
656	0.0199157	0.0221171	0.0387778
